"v_index","v_chr","v_start","v_end","v_r_ctcf","v_r_ctcf_strand","v_r_ctcf_motif","v_r_ctcf_cohesin","v_l_ctcf","v_l_ctcf_strand","v_l_ctcf_motif","v_l_ctcf_cohesin","h3k4me3","h3k27ac","atac","pol2","tad_index","v_center"
788,18,0.905309643621012,0.909958140941981,0.656006890540065,-1,4.04806176806926,0,0.672140823711256,1,4.04376444231017,1,0.798052535425919,0.656909977542355,0.505451380691589,0.650984000775089,".8193.",0.907633892281496
789,18,0.909958140941981,0.918750477848454,0.674612968112689,-1,3.29582145353223,1,0.654055146657838,-1,4.04806176806926,0,0.795640531782524,0.627620593001817,0.501367724098115,0.645556086144185,".",0.914354309395218
790,18,0.918750477848454,0.921213112043386,0.671043812230971,1,4.56017690006997,0,0.656006890540065,-1,3.29582145353223,1,0.793547887617963,0.62846772198828,0.505600200742442,0.675021956707772,".",0.91998179494592
791,18,0.921213112043386,0.921732053131834,0.677208675515645,1,3.55118375961727,0,0.674612968112689,1,4.56017690006997,0,0.791946231851565,0.642594923837838,0.505350104936772,0.674070208386302,".8194.",0.92147258258761
792,18,0.921732053131834,0.922161885009428,0.670083587452707,-1,3.71323390255378,1,0.671043812230971,1,3.55118375961727,0,0.804013461190174,0.622843260848163,0.50454338393171,0.657311091416249,".8194.8195.",0.921946969070631
793,18,0.922161885009428,0.922541401661012,0.735600098040854,1,3.36172625680946,0,0.677208675515645,-1,3.71323390255378,1,0.80668047905261,0.625550163799096,0.507392822376276,0.666217242007749,".8194.8195.",0.92235164333522
794,18,0.922541401661012,0.922608700142093,0.684075627806102,-1,3.03522271435546,1,0.670083587452707,1,3.36172625680946,0,0.919372883650207,0.828556545649592,0.753281243062729,0.834023807025701,".8194.8195.",0.922575050901553
795,18,0.922608700142093,0.923149327540861,0.672766870529682,1,4.41362792902417,1,0.735600098040854,-1,3.03522271435546,1,0.797439372542995,0.658529320100977,0.523715228027521,0.731575972342474,".8194.8195.",0.922879013841477
796,18,0.923149327540861,0.924568841500008,0.6838892171767,0,-9.96578428466209,0,0.684075627806102,1,4.41362792902417,1,0.807291910860158,0.682601586902983,0.546015657406988,0.70348915812481,".8194.8195.",0.923859084520435
797,18,0.924568841500008,0.924829724205002,0.708207291803284,-1,3.90856315196071,1,0.672766870529682,0,-9.96578428466209,0,0.794314353809658,0.646725477837008,0.484560613036873,0.634654909014838,".8194.",0.924699282852505
798,18,0.924829724205002,0.92496682199813,0.719741895927709,-1,3.55521490685919,1,0.6838892171767,-1,3.90856315196071,1,0.796073347606754,0.676230798000158,0.554784690073674,0.647352148795516,".8194.",0.924898273101566
799,18,0.92496682199813,0.92510058534997,0.6790508353487,1,3.92733708769875,1,0.708207291803284,-1,3.55521490685919,1,0.799459510832703,0.635324993238855,0.529223306789513,0.632021677768562,".8194.",0.92503370367405
800,18,0.92510058534997,0.925652572244621,0.673641490019782,0,-9.96578428466209,1,0.719741895927709,1,3.92733708769875,1,0.79487375345421,0.630676594822022,0.506557480865521,0.669693450794446,".8194.",0.925376578797296
801,18,0.925652572244621,0.926630695759169,0.694481945813865,0,-9.96578428466209,1,0.6790508353487,0,-9.96578428466209,1,0.796715645609792,0.647818785239443,0.506990099722022,0.684758937733219,".8194.",0.926141634001895
802,18,0.926630695759169,0.926847969446564,0.758127708068245,-1,4.08336656666771,0,0.673641490019782,0,-9.96578428466209,1,0.804734313448695,0.637360828670694,0.5376526551914,0.662705526362575,".",0.926739332602867
803,18,0.926847969446564,0.926884187948769,0.67226962031646,-1,2.98233468856276,1,0.694481945813865,-1,4.08336656666771,0,0.905519144491682,0.81211822108529,0.778074470452729,0.84186993642223,".",0.926866078697667
804,18,0.926884187948769,0.927573621011011,0.676091133899489,-1,4.23676046792618,0,0.758127708068245,-1,2.98233468856276,1,0.828403683790757,0.758109916033077,0.568421945223623,0.83222519477617,".8196.8197.",0.92722890447989
805,18,0.927573621011011,0.928463083224731,0.662985535220784,1,4.10138954729326,0,0.67226962031646,-1,4.23676046792618,0,0.826735098133414,0.766933468032189,0.565462831014613,0.764845463720543,".8196.8197.8198.",0.928018352117871
806,18,0.928463083224731,0.928822904277211,0.72816892292798,1,4.24551087462333,0,0.676091133899489,1,4.10138954729326,0,0.799230942624978,0.673324959379961,0.515594808716097,0.739531569977929,".8196.8197.8198.",0.928642993750971
807,18,0.928822904277211,0.928851508309011,0.659850082424441,1,3.67670746244279,1,0.662985535220784,1,4.24551087462333,0,0.801861727879253,0.671937631084768,0.559893828449812,0.669746854645246,".8196.8197.8198.",0.928837206293111
808,18,0.928851508309011,0.930905399723304,0.671775115969722,-1,3.70781188779893,0,0.72816892292798,1,3.67670746244279,1,0.801367549896014,0.70541994630049,0.541976927630153,0.701895273606773,".8196.8197.8198.8199.",0.929878454016157
809,18,0.930905399723304,0.931859199235169,0.666543894848021,0,-9.96578428466209,1,0.659850082424441,-1,3.70781188779893,0,0.79969349009938,0.686657852729241,0.538982418102718,0.683007528005708,".8196.8199.8200.",0.931382299479236
810,18,0.931859199235169,0.932697910754799,0.667931786352171,-1,3.68040312899367,1,0.671775115969722,0,-9.96578428466209,1,0.800527491817922,0.685642476204282,0.544216142108055,0.703851726181684,".8196.8200.8201.",0.932278554994984
811,18,0.932697910754799,0.935301661491129,0.674016274070788,0,-9.96578428466209,0,0.666543894848021,-1,3.68040312899367,1,0.795379354001791,0.685408698494842,0.52953516901474,0.704424986187885,".8201.",0.933999786122964
812,18,0.935301661491129,0.935737788992947,0.680236897066924,0,-9.96578428466209,1,0.667931786352171,0,-9.96578428466209,0,0.828903709890239,0.707713808899621,0.560493906381065,0.771589154512539,".8201.",0.935519725242038
813,18,0.935737788992947,0.936188162521913,0.663418604708875,-1,3.79898366046594,1,0.674016274070788,0,-9.96578428466209,1,0.852458293841086,0.792287492834233,0.579705097789499,0.803698951730622,".8201.",0.93596297575743
814,18,0.936188162521913,0.937699921062079,0.665673882763284,-1,3.94586985135882,1,0.680236897066924,-1,3.79898366046594,1,0.801762620780955,0.720162495917448,0.534667313322001,0.712913661380653,".8201.",0.936944041791996
815,18,0.937699921062079,0.939108025757564,0.659047690088044,-1,3.85889606998804,0,0.663418604708875,-1,3.94586985135882,1,0.797662562220953,0.634447357727476,0.508717151613693,0.677223063724128,".8201.8202.",0.938403973409821
816,18,0.939108025757564,0.942199301670947,0.663859601207184,-1,3.92733708769875,1,0.665673882763284,-1,3.85889606998804,0,0.797389356383574,0.631850621732624,0.502110888512622,0.668952714356519,".8202.",0.940653663714255
817,18,0.942199301670947,0.943776019606515,0.673158984155276,-1,4.02063553940722,1,0.659047690088044,-1,3.92733708769875,1,0.792602010890875,0.620174171245143,0.500466769396013,0.66920958898703,".8202.8203.",0.942987660638731
818,18,0.943776019606515,0.944156046377848,0.661650318191196,1,4.21144836362666,1,0.663859601207184,-1,4.02063553940722,1,0.797599593607034,0.616508641876561,0.505682599217971,0.677714792706095,".8202.8203.",0.943966032992182
819,18,0.944156046377848,0.947702523294898,0.655659561960639,1,3.90698677207206,0,0.673158984155276,1,4.21144836362666,1,0.797229913755087,0.621018479723562,0.505224228933834,0.663720971589925,".8202.8203.",0.945929284836373
820,18,0.947702523294898,0.948736983936889,0.712188370451418,0,-9.96578428466209,1,0.661650318191196,1,3.90698677207206,0,0.797794467191075,0.631251559045926,0.506563501709301,0.668578078905513,".8202.8203.",0.948219753615894
821,18,0.948736983936889,0.948786627297864,0.67290358390524,-1,4.20376496601866,1,0.655659561960639,0,-9.96578428466209,1,0.798687203749077,0.638127126531786,0.546205274454519,0.707623643684349,".8202.8203.",0.948761805617377
822,18,0.948786627297864,0.949406149070552,0.682174044573554,-1,3.37773457823927,0,0.712188370451418,-1,4.20376496601866,1,0.793427302714759,0.633385186720143,0.502499636285163,0.6633046102681,".8202.8203.",0.949096388184208
823,18,0.949406149070552,0.9499332271911,0.685008902003837,-1,4.14214382640671,0,0.67290358390524,-1,3.37773457823927,0,0.804226965174982,0.670366509744422,0.528965680141964,0.689469697773796,".8202.8203.",0.949669688130826
824,18,0.9499332271911,0.950327997667384,0.70385781436845,-1,4.33377434616243,1,0.682174044573554,-1,4.14214382640671,0,0.806704540140349,0.723773433743578,0.572519839320237,0.815320582960898,".8202.8203.",0.950130612429242
825,18,0.950327997667384,0.950553196873812,0.721775774399942,1,4.2190910582462,1,0.685008902003837,-1,4.33377434616243,1,0.796018739128846,0.705547317248111,0.518274371884823,0.770515439181296,".8202.8203.",0.950440597270598
826,18,0.950553196873812,0.950641683987409,0.686434343745165,1,4.42026679693822,0,0.70385781436845,1,4.2190910582462,1,0.790141674802306,0.671980220088615,0.59010130540293,0.803234055561026,".8202.8203.",0.950597440430611
827,18,0.950641683987409,0.950899219809169,0.668758181572965,-1,3.83423590155311,1,0.721775774399942,1,4.42026679693822,0,0.797726674471026,0.710445185351279,0.559866989920986,0.749569306866938,".8202.8203.",0.950770451898289
828,18,0.950899219809169,0.951506312078696,0.714426431677691,-1,4.06793982050907,0,0.686434343745165,-1,3.83423590155311,1,0.825881006180912,0.764066314911594,0.566298241973988,0.786799954430633,".8202.8203.",0.951202765943933
829,18,0.951506312078696,0.951573560791997,0.69052072805799,0,-9.96578428466209,0,0.668758181572965,-1,4.06793982050907,0,0.858407717856994,0.852482618649006,0.649730512205675,0.795590034199191,".8202.8203.",0.951539936435347
830,18,0.951573560791997,0.9517561090106,0.678365183131592,0,-9.96578428466209,1,0.714426431677691,0,-9.96578428466209,0,0.909480668237005,0.861144675065375,0.685891828428931,0.852832185683182,".8202.8203.",0.951664834901298
831,18,0.9517561090106,0.952168186232527,0.669622782783261,-1,3.08066107396777,0,0.69052072805799,0,-9.96578428466209,1,0.83049734348824,0.771412893510324,0.610431576387628,0.72880163260087,".8202.8203.",0.951962147621564
832,18,0.952168186232527,0.953307283632864,0.676072471049021,-1,3.87510179767468,1,0.678365183131592,-1,3.08066107396777,0,0.797164053634782,0.652528656073391,0.512928147533223,0.685542889122737,".8202.8203.",0.952737734932696
833,18,0.953307283632864,0.953784345134083,0.678473476601961,1,3.13012365709175,0,0.669622782783261,-1,3.87510179767468,1,0.805856304553296,0.631542133019443,0.510572657651422,0.656895522715048,".8202.8203.",0.953545814383473
834,18,0.953784345134083,0.954134137978807,0.69750008888372,-1,3.86052585226219,0,0.676072471049021,1,3.13012365709175,0,0.784872815411708,0.626144799627734,0.496226515553129,0.682961768986765,".8202.8203.",0.953959241556445
835,18,0.954134137978807,0.95442121097825,0.684064308579264,-1,4.43346693291622,0,0.678473476601961,-1,3.86052585226219,0,0.79185890864787,0.643796833750108,0.519945154242144,0.687353683664277,".8202.8203.",0.954277674478529
836,18,0.95442121097825,0.955568731575423,0.858698254835218,1,4.10138954729326,0,0.69750008888372,-1,4.43346693291622,0,0.794514704055134,0.648240867394896,0.498281600628575,0.675481430858341,".8202.8203.",0.954994971276837
837,18,0.955568731575423,0.955590330792128,0.697001305602347,1,4.13812637123065,0,0.684064308579264,1,4.10138954729326,0,0.842923300927667,0.612986622999519,0.630573652320802,0.694206073061829,".",0.955579531183776
838,18,0.955590330792128,0.955838746668125,0.676408940910961,-1,3.66928760659735,0,0.858698254835218,1,4.13812637123065,0,0.869721054467942,0.807549507925977,0.578985624693283,0.831041355844512,".8204.",0.955714538730127
839,18,0.955838746668125,0.956139941275263,0.676239337736118,0,-9.96578428466209,0,0.697001305602347,-1,3.66928760659735,0,0.822017149677783,0.734270239277223,0.554918246088019,0.732108076843681,".8204.",0.955989343971694
840,18,0.956139941275263,0.956481124293974,0.6711749440361,1,4.38900228819246,1,0.676408940910961,0,-9.96578428466209,0,0.790421934946654,0.710845741145094,0.534488581160354,0.751449885022463,".8204.",0.956310532784619
841,18,0.956481124293974,0.957062797669649,0.819384448513391,1,4.15680917226959,1,0.676239337736118,1,4.38900228819246,1,0.793996245486101,0.667865124654612,0.52594691307714,0.745131885412992,".8204.",0.956771960981811
842,18,0.957062797669649,0.957080166625017,0.667317282841905,-1,4.01625561292797,1,0.6711749440361,1,4.15680917226959,1,0.804669940040821,0.714915939272349,0.637241261119035,0.692307909199298,".8204.",0.957071482147333
843,18,0.957080166625017,0.95780186165092,0.78963531468357,0,-9.96578428466209,1,0.819384448513391,-1,4.01625561292797,1,0.80507333620052,0.745745226293553,0.560319369735832,0.764486717974645,".8204.",0.957441014137969
844,18,0.95780186165092,0.957824394013508,0.738376481422759,-1,4.42247522391801,0,0.667317282841905,0,-9.96578428466209,1,0.863433836138692,0.820856720132543,0.692351747905994,0.758816754707139,".8204.",0.957813127832214
845,18,0.957824394013508,0.958037561859018,0.692687177347539,1,3.91013781127677,1,0.78963531468357,-1,4.42247522391801,0,0.789968360922519,0.684642710981442,0.548434698213379,0.757054117192512,".8204.",0.957930977936263
846,18,0.958037561859018,0.958715411470366,0.78929825513922,-1,3.47665386850208,1,0.738376481422759,1,3.91013781127677,1,0.792091967415455,0.734191308733944,0.552839202473348,0.799162679441885,".",0.958376486664692
847,18,0.958715411470366,0.958772992792319,0.708319874596186,-1,4.47127201622974,0,0.692687177347539,-1,3.47665386850208,1,0.82437305574825,0.852722673365193,0.682280479357246,0.804429545539265,".",0.958744202131343
848,18,0.958772992792319,0.958871582765343,0.780693878342107,0,-9.96578428466209,1,0.78929825513922,-1,4.47127201622974,0,0.84429206712686,0.8957569841125,0.759366962264933,0.805203668657742,".",0.958822287778831
849,18,0.958871582765343,0.958877306060092,0.674506009255652,0,-9.96578428466209,1,0.708319874596186,0,-9.96578428466209,1,0.874212384181781,0.936962464511528,0.743074680902188,0.855260109282003,".",0.958874444412718
850,18,0.958877306060092,0.959700241193327,0.693498591830958,-1,3.54916395420882,0,0.780693878342107,0,-9.96578428466209,1,0.852864402850662,0.851519571398977,0.664849575509912,0.817910320981376,".8205.",0.95928877362671
851,18,0.959700241193327,0.959794974163368,0.666028918803589,1,4.0805723951611,1,0.674506009255652,-1,3.54916395420882,0,0.786196114129995,0.670458009167428,0.541746723062665,0.712151031057223,".8205.8206.",0.959747607678347
852,18,0.959794974163368,0.960484183270598,0.700522988547596,-1,3.87510179767468,1,0.693498591830958,1,4.0805723951611,1,0.807880957118271,0.656932140356566,0.532774882890899,0.674317745379772,".8205.8206.",0.960139578716983
853,18,0.960484183270598,0.960613479964145,0.720778472089115,0,-9.96578428466209,1,0.666028918803589,-1,3.87510179767468,1,0.794791513022409,0.663768047229412,0.550268615464753,0.674462363534158,".8205.8206.",0.960548831617371
854,18,0.960613479964145,0.960667838822315,0.656117429543672,-1,4.08615533696014,1,0.700522988547596,0,-9.96578428466209,1,0.816403540944292,0.778161311369368,0.631153989862914,0.712177116020669,".8205.8206.",0.96064065939323
855,18,0.960667838822315,0.966129255510709,0.679102945201421,-1,4.51019607525277,0,0.720778472089115,-1,4.08615533696014,1,0.791862280293633,0.619774254841924,0.497906368360089,0.663394391429564,".8205.8206.8207.",0.963398547166512
856,18,0.966129255510709,0.966879678987863,0.657447068182282,1,3.84250623406307,0,0.656117429543672,-1,4.51019607525277,0,0.788516756214269,0.638596570683219,0.500452111944297,0.667860291852874,".",0.966504467249286
857,18,0.966879678987863,0.96735366732864,0.674474110040278,1,4.42247522391801,1,0.679102945201421,1,3.84250623406307,0,0.796898841203321,0.613131197186812,0.497089378485076,0.650937276591845,".",0.967116673158251
858,18,0.96735366732864,0.967556184869139,0.659449384097822,-1,4.05519565424212,1,0.657447068182282,1,4.42247522391801,1,0.794852412234186,0.620303551551684,0.498774891510465,0.675527424527237,".",0.96745492609889
859,18,0.967556184869139,0.969230373002671,0.656346975079725,1,4.29334105316117,1,0.674474110040278,-1,4.05519565424212,1,0.797862748331529,0.62559270754336,0.494998443864647,0.666427496424316,".8208.",0.968393278935905
860,18,0.969230373002671,0.981367005218214,0.754693386624349,1,3.78704582728033,1,0.659449384097822,1,4.29334105316117,1,0.792911839311772,0.617706163008104,0.487958840913818,0.683355506389718,".",0.975298689110443
861,18,0.981367005218214,0.981410751097208,0.659689302006976,0,-9.96578428466209,1,0.656346975079725,1,3.78704582728033,1,0.796977036989374,0.633619170789308,0.511587956565049,0.693938274052108,".",0.981388878157711
862,18,0.981410751097208,0.982728850761792,0.7583536378858,1,3.86540418133283,1,0.754693386624349,0,-9.96578428466209,1,0.791848006428331,0.612449734433809,0.485257379909855,0.683599952870202,".",0.9820698009295
